Precinct,Race,Candidate,Total Votes,Vote Percentage
3115,Mayor,Gary Allen,11.0,1.6
3115,Mayor,Frank Adam Muniz,0.0,0.0
3115,Mayor,"Antonio ""Tony"" Diaz",0.0,0.0
3115,Mayor,Ron Nirenberg,431.0,62.65
3115,Mayor,"Michael ""Commander"" Idrogo",2.0,0.29
3115,Mayor,John M. Velasquez,1.0,0.15
3115,Mayor,Dan Martinez,0.0,0.0
3115,Mayor,Denise Gutierrez-Homer,11.0,1.6
3115,Mayor,Greg Brockhouse,227.0,32.99
3115,Mayor,Ray Basaldua,1.0,0.15
3115,Mayor,Joshua James Galvan,0.0,0.0
3115,Mayor,Tim Atwood,1.0,0.15
3115,District 8,Suzanne McCarty,41.0,6.5
3115,District 8,Manny Pelaez,421.0,66.72
3115,District 8,Cesario Garcia,13.0,2.06
3115,District 8,Rob Rodriguez,143.0,22.66
3115,District 8,Tammy K. Orta,13.0,2.06
3116,Mayor,J. Miller,2.0,0.48
3116,Mayor,Justin Macaluso,0.0,0.0
3116,Mayor,Gary Allen,2.0,0.48
3116,Mayor,Frank Adam Muniz,0.0,0.0
3116,Mayor,"Antonio ""Tony"" Diaz",1.0,0.24
3116,Mayor,Ron Nirenberg,274.0,65.55
3116,Mayor,"Michael ""Commander"" Idrogo",2.0,0.48
3116,Mayor,John M. Velasquez,1.0,0.24
3116,Mayor,Dan Martinez,0.0,0.0
3116,Mayor,Denise Gutierrez-Homer,10.0,2.39
3116,Mayor,Greg Brockhouse,122.0,29.19
3116,Mayor,Ray Basaldua,0.0,0.0
3116,Mayor,Joshua James Galvan,1.0,0.24
3116,Mayor,Tim Atwood,3.0,0.72
3116,District 7,Patricia Ann Varela,88.0,24.18
3116,District 7,Ana E. Sandoval,276.0,75.82
3117,Mayor,J. Miller,2.0,0.18
3117,Mayor,Justin Macaluso,0.0,0.0
3117,Mayor,Gary Allen,29.0,2.68
3117,Mayor,Frank Adam Muniz,4.0,0.37
3117,Mayor,"Antonio ""Tony"" Diaz",5.0,0.46
3117,Mayor,Ron Nirenberg,585.0,54.12
3117,Mayor,"Michael ""Commander"" Idrogo",2.0,0.18
3117,Mayor,John M. Velasquez,1.0,0.09
3117,Mayor,Dan Martinez,1.0,0.09
3117,Mayor,Denise Gutierrez-Homer,12.0,1.11
3117,Mayor,Greg Brockhouse,432.0,39.96
3117,Mayor,Ray Basaldua,2.0,0.18
3117,Mayor,Joshua James Galvan,1.0,0.09
3117,Mayor,Tim Atwood,5.0,0.46
3117,District 9,Cory W. Dennington,7.0,0.68
3117,District 9,Erika Moe,81.0,7.86
3117,District 9,Patrick Von Dohlen,403.0,39.13
3117,District 9,Antonio Salinas,35.0,3.4
3117,District 9,John Courage,504.0,48.93
3118,Mayor,J. Miller,0.0,0.0
3118,Mayor,Justin Macaluso,1.0,0.38
3118,Mayor,Gary Allen,1.0,0.38
3118,Mayor,Frank Adam Muniz,0.0,0.0
3118,Mayor,"Antonio ""Tony"" Diaz",4.0,1.54
3118,Mayor,Ron Nirenberg,163.0,62.69
3118,Mayor,"Michael ""Commander"" Idrogo",2.0,0.77
3118,Mayor,John M. Velasquez,1.0,0.38
3118,Mayor,Dan Martinez,1.0,0.38
3118,Mayor,Denise Gutierrez-Homer,4.0,1.54
3118,Mayor,Greg Brockhouse,81.0,31.15
3118,Mayor,Ray Basaldua,1.0,0.38
3118,Mayor,Joshua James Galvan,1.0,0.38
3118,Mayor,Tim Atwood,0.0,0.0
3118,District 10,Emily Norwood,16.0,6.84
3118,District 10,Alexander Svehla,2.0,0.85
3118,District 10,Clayton Perry,115.0,49.15
3118,District 10,Ezra Johnson,90.0,38.46
3118,District 10,Gabrien Gregory,11.0,4.7
3119,Mayor,J. Miller,5.0,0.62
3119,Mayor,Justin Macaluso,1.0,0.12
3119,Mayor,Gary Allen,15.0,1.86
3119,Mayor,Frank Adam Muniz,0.0,0.0
3119,Mayor,"Antonio ""Tony"" Diaz",4.0,0.5
3119,Mayor,Ron Nirenberg,431.0,53.34
3119,Mayor,"Michael ""Commander"" Idrogo",1.0,0.12
3119,Mayor,John M. Velasquez,2.0,0.25
3119,Mayor,Dan Martinez,1.0,0.12
3119,Mayor,Denise Gutierrez-Homer,25.0,3.09
3119,Mayor,Greg Brockhouse,311.0,38.49
3119,Mayor,Ray Basaldua,3.0,0.37
3119,Mayor,Joshua James Galvan,1.0,0.12
3119,Mayor,Tim Atwood,8.0,0.99
3119,District 9,Cory W. Dennington,5.0,0.66
3119,District 9,Erika Moe,92.0,12.14
3119,District 9,Patrick Von Dohlen,224.0,29.55
3119,District 9,Antonio Salinas,34.0,4.49
3119,District 9,John Courage,403.0,53.17
3120,Mayor,J. Miller,3.0,0.43
3120,Mayor,Justin Macaluso,0.0,0.0
3120,Mayor,Gary Allen,18.0,2.6
3120,Mayor,Frank Adam Muniz,0.0,0.0
3120,Mayor,"Antonio ""Tony"" Diaz",1.0,0.14
3120,Mayor,Ron Nirenberg,380.0,54.99
3120,Mayor,"Michael ""Commander"" Idrogo",2.0,0.29
3120,Mayor,John M. Velasquez,1.0,0.14
3120,Mayor,Dan Martinez,3.0,0.43
3120,Mayor,Denise Gutierrez-Homer,12.0,1.74
3120,Mayor,Greg Brockhouse,266.0,38.49
3120,Mayor,Ray Basaldua,2.0,0.29
3120,Mayor,Joshua James Galvan,0.0,0.0
3120,Mayor,Tim Atwood,3.0,0.43
3120,District 10,Emily Norwood,62.0,10.2
3120,District 10,Alexander Svehla,40.0,6.58
3120,District 10,Clayton Perry,308.0,50.66
3120,District 10,Ezra Johnson,154.0,25.33
3120,District 10,Gabrien Gregory,44.0,7.24
3121,Mayor,J. Miller,7.0,0.82
3121,Mayor,Justin Macaluso,2.0,0.23
3121,Mayor,Gary Allen,14.0,1.64
3121,Mayor,Frank Adam Muniz,1.0,0.12
3121,Mayor,"Antonio ""Tony"" Diaz",6.0,0.7
3121,Mayor,Ron Nirenberg,419.0,48.95
3121,Mayor,"Michael ""Commander"" Idrogo",6.0,0.7
3121,Mayor,John M. Velasquez,2.0,0.23
3121,Mayor,Dan Martinez,0.0,0.0
3121,Mayor,Denise Gutierrez-Homer,13.0,1.52
3121,Mayor,Greg Brockhouse,378.0,44.16
3121,Mayor,Ray Basaldua,2.0,0.23
3121,Mayor,Joshua James Galvan,1.0,0.12
3121,Mayor,Tim Atwood,5.0,0.58
3121,District 9,Cory W. Dennington,12.0,1.5
3121,District 9,Erika Moe,125.0,15.59
3121,District 9,Patrick Von Dohlen,268.0,33.42
3121,District 9,Antonio Salinas,45.0,5.61
3121,District 9,John Courage,352.0,43.89
3122,Mayor,J. Miller,2.0,0.35
3122,Mayor,Justin Macaluso,0.0,0.0
3122,Mayor,Gary Allen,8.0,1.39
3122,Mayor,Frank Adam Muniz,0.0,0.0
3122,Mayor,"Antonio ""Tony"" Diaz",1.0,0.17
3122,Mayor,Ron Nirenberg,316.0,54.77
3122,Mayor,"Michael ""Commander"" Idrogo",4.0,0.69
3122,Mayor,John M. Velasquez,1.0,0.17
3122,Mayor,Dan Martinez,4.0,0.69
3122,Mayor,Denise Gutierrez-Homer,5.0,0.87
3122,Mayor,Greg Brockhouse,231.0,40.03
3122,Mayor,Ray Basaldua,2.0,0.35
3122,Mayor,Joshua James Galvan,0.0,0.0
3122,Mayor,Tim Atwood,3.0,0.52
3122,District 9,Cory W. Dennington,10.0,1.81
3122,District 9,Erika Moe,52.0,9.4
3122,District 9,Patrick Von Dohlen,184.0,33.27
3122,District 9,Antonio Salinas,29.0,5.24
3122,District 9,John Courage,278.0,50.27
3123,Mayor,J. Miller 0 0,,
3123,Mayor,Justin Macaluso 0 0,,
3123,Mayor,Gary Allen 0 0,,
3123,Mayor,Frank Adam Muniz 0 0,,
3123,Mayor,"Antonio ""Tony"" Diaz 0 0",,
3123,Mayor,Ron Nirenberg 0 0,,
3123,Mayor,"Michael ""Commander"" Idrogo 0 0",,
3123,Mayor,John M. Velasquez 0 0,,
3123,Mayor,Dan Martinez 0 0,,
3123,Mayor,Denise Gutierrez-Homer 0 0,,
3123,Mayor,Greg Brockhouse 0 0,,
3123,Mayor,Ray Basaldua 0 0,,
3123,Mayor,Joshua James Galvan 0 0,,
3123,Mayor,Tim Atwood 0 0,,
3123,District 9,Cory W. Dennington 0 0,,
3123,District 9,Erika Moe 0 0,,
3123,District 9,Patrick Von Dohlen 0 0,,
3123,District 9,Antonio Salinas 0 0,,
3123,District 9,John Courage 0 0,,
3125,Mayor,J. Miller 0 0,,
3125,Mayor,Justin Macaluso 0 0,,
3125,Mayor,Gary Allen 0 0,,
3125,Mayor,Frank Adam Muniz 0 0,,
3125,Mayor,"Antonio ""Tony"" Diaz 0 0",,
3125,Mayor,Ron Nirenberg 0 0,,
3125,Mayor,"Michael ""Commander"" Idrogo 0 0",,
3125,Mayor,John M. Velasquez 0 0,,
3125,Mayor,Dan Martinez 0 0,,
3125,Mayor,Denise Gutierrez-Homer 0 0,,
3125,Mayor,Greg Brockhouse 0 0,,
3125,Mayor,Ray Basaldua 0 0,,
3125,Mayor,Joshua James Galvan 0 0,,
3125,Mayor,Tim Atwood 0 0,,
3125,District 9,Cory W. Dennington 0 0,,
3125,District 9,Erika Moe 0 0,,
3125,District 9,Patrick Von Dohlen 0 0,,
3125,District 9,Antonio Salinas 0 0,,
3125,District 9,John Courage 0 0,,
3127,Mayor,J. Miller,5.0,0.65
3127,Mayor,Justin Macaluso,0.0,0.0
3127,Mayor,Gary Allen,21.0,2.73
3127,Mayor,Frank Adam Muniz,2.0,0.26
3127,Mayor,"Antonio ""Tony"" Diaz",3.0,0.39
3127,Mayor,Ron Nirenberg,437.0,56.83
3127,Mayor,"Michael ""Commander"" Idrogo",3.0,0.39
3127,Mayor,John M. Velasquez,1.0,0.13
3127,Mayor,Dan Martinez,2.0,0.26
3127,Mayor,Denise Gutierrez-Homer,13.0,1.69
3127,Mayor,Greg Brockhouse,274.0,35.63
3127,Mayor,Ray Basaldua,0.0,0.0
3127,Mayor,Joshua James Galvan,1.0,0.13
3127,Mayor,Tim Atwood,7.0,0.91
3127,District 8,Suzanne McCarty,75.0,11.06
3127,District 8,Manny Pelaez,372.0,54.87
3127,District 8,Cesario Garcia,71.0,10.47
3127,District 8,Rob Rodriguez,133.0,19.62
3127,District 8,Tammy K. Orta,27.0,3.98
3129,Mayor,J. Miller,2.0,0.29
3129,Mayor,Justin Macaluso,2.0,0.29
3129,Mayor,Gary Allen,16.0,2.31
3129,Mayor,Frank Adam Muniz,1.0,0.14
3129,Mayor,"Antonio ""Tony"" Diaz",2.0,0.29
3129,Mayor,Ron Nirenberg,408.0,58.87
3129,Mayor,"Michael ""Commander"" Idrogo",4.0,0.58
3129,Mayor,John M. Velasquez,2.0,0.29
3129,Mayor,Dan Martinez,0.0,0.0
3129,Mayor,Denise Gutierrez-Homer,26.0,3.75
3129,Mayor,Greg Brockhouse,214.0,30.88
3129,Mayor,Ray Basaldua,4.0,0.58
3129,Mayor,Joshua James Galvan,1.0,0.14
3129,Mayor,Tim Atwood,11.0,1.59
3129,District 8,Suzanne McCarty,53.0,8.37
3129,District 8,Manny Pelaez,355.0,56.08
3129,District 8,Cesario Garcia,104.0,16.43
3129,District 8,Rob Rodriguez,92.0,14.53
3129,District 8,Tammy K. Orta,29.0,4.58
3130,Mayor,J. Miller,1.0,0.15
3130,Mayor,Justin Macaluso,0.0,0.0
3130,Mayor,Gary Allen,13.0,1.99
3130,Mayor,Frank Adam Muniz,3.0,0.46
3130,Mayor,"Antonio ""Tony"" Diaz",0.0,0.0
3130,Mayor,Ron Nirenberg,295.0,45.18
3130,Mayor,"Michael ""Commander"" Idrogo",2.0,0.31
3130,Mayor,John M. Velasquez,0.0,0.0
3130,Mayor,Dan Martinez,0.0,0.0
3130,Mayor,Denise Gutierrez-Homer,10.0,1.53
3130,Mayor,Greg Brockhouse,324.0,49.62
3130,Mayor,Ray Basaldua,0.0,0.0
3130,Mayor,Joshua James Galvan,0.0,0.0
3130,Mayor,Tim Atwood,5.0,0.77
3130,District 9,Cory W. Dennington,2.0,0.33
3130,District 9,Erika Moe,112.0,18.73
3130,District 9,Patrick Von Dohlen,211.0,35.28
3130,District 9,Antonio Salinas,10.0,1.67
3130,District 9,John Courage,263.0,43.98
3131,Mayor,J. Miller 0 0,,
3131,Mayor,Justin Macaluso 0 0,,
3131,Mayor,Gary Allen 0 0,,
3131,Mayor,Frank Adam Muniz 0 0,,
3131,Mayor,"Antonio ""Tony"" Diaz 0 0",,
3131,Mayor,Ron Nirenberg 0 0,,
3131,Mayor,"Michael ""Commander"" Idrogo 0 0",,
3131,Mayor,John M. Velasquez 0 0,,
3131,Mayor,Dan Martinez 0 0,,
3131,Mayor,Denise Gutierrez-Homer 0 0,,
3131,Mayor,Greg Brockhouse 0 0,,
3131,Mayor,Ray Basaldua 0 0,,
3131,Mayor,Joshua James Galvan 0 0,,
3131,Mayor,Tim Atwood 0 0,,
3131,District 9,Cory W. Dennington 0 0,,
3131,District 9,Erika Moe 0 0,,
3131,District 9,Patrick Von Dohlen 0 0,,
3131,District 9,Antonio Salinas 0 0,,
3131,District 9,John Courage 0 0,,
3132,Mayor,J. Miller,1.0,0.64
3132,Mayor,Justin Macaluso,0.0,0.0
3132,Mayor,Gary Allen,4.0,2.56
3132,Mayor,Frank Adam Muniz,0.0,0.0
3132,Mayor,"Antonio ""Tony"" Diaz",3.0,1.92
3132,Mayor,Ron Nirenberg,108.0,69.23
3132,Mayor,"Michael ""Commander"" Idrogo",0.0,0.0
3132,Mayor,John M. Velasquez,0.0,0.0
3132,Mayor,Dan Martinez,0.0,0.0
3132,Mayor,Denise Gutierrez-Homer,7.0,4.49
3132,Mayor,Greg Brockhouse,32.0,20.51
3132,Mayor,Ray Basaldua,0.0,0.0
3132,Mayor,Joshua James Galvan,0.0,0.0
3132,Mayor,Tim Atwood,1.0,0.64
3132,District 9,Cory W. Dennington,11.0,8.21
3132,District 9,Erika Moe,16.0,11.94
3132,District 9,Patrick Von Dohlen,34.0,25.37
3132,District 9,Antonio Salinas,15.0,11.19
3132,District 9,John Courage,58.0,43.28
3134,Mayor,J. Miller,2.0,0.49
3134,Mayor,Justin Macaluso,0.0,0.0
3134,Mayor,Gary Allen,6.0,1.48
3134,Mayor,Frank Adam Muniz,1.0,0.25
3134,Mayor,"Antonio ""Tony"" Diaz",2.0,0.49
3134,Mayor,Ron Nirenberg,246.0,60.59
3134,Mayor,"Michael ""Commander"" Idrogo",2.0,0.49
3134,Mayor,John M. Velasquez,3.0,0.74
3134,Mayor,Dan Martinez,0.0,0.0
3134,Mayor,Denise Gutierrez-Homer,9.0,2.22
3134,Mayor,Greg Brockhouse,133.0,32.76
3134,Mayor,Ray Basaldua,0.0,0.0
3134,Mayor,Joshua James Galvan,0.0,0.0
3134,Mayor,Tim Atwood,2.0,0.49
3134,District 8,Suzanne McCarty,39.0,10.86
3134,District 8,Manny Pelaez,225.0,62.67
3134,District 8,Cesario Garcia,30.0,8.36
3134,District 8,Rob Rodriguez,54.0,15.04
3134,District 8,Tammy K. Orta,11.0,3.06
3135,Mayor,J. Miller,1.0,0.45
3135,Mayor,Justin Macaluso,0.0,0.0
3135,Mayor,Gary Allen,1.0,0.45
3135,Mayor,Frank Adam Muniz,0.0,0.0
3135,Mayor,"Antonio ""Tony"" Diaz",1.0,0.45
3135,Mayor,Ron Nirenberg,160.0,71.43
3135,Mayor,"Michael ""Commander"" Idrogo",0.0,0.0
3135,Mayor,John M. Velasquez,0.0,0.0
3135,Mayor,Dan Martinez,0.0,0.0
3135,Mayor,Denise Gutierrez-Homer,4.0,1.79
3135,Mayor,Greg Brockhouse,55.0,24.55
3135,Mayor,Ray Basaldua,2.0,0.89
3135,Mayor,Joshua James Galvan,0.0,0.0
3135,Mayor,Tim Atwood,0.0,0.0
3135,District 8,Suzanne McCarty,16.0,7.8
3135,District 8,Manny Pelaez,140.0,68.29
3135,District 8,Cesario Garcia,4.0,1.95
3135,District 8,Rob Rodriguez,40.0,19.51
3135,District 8,Tammy K. Orta,5.0,2.44
3136,Mayor,J. Miller,0.0,0.0
3136,Mayor,Justin Macaluso,1.0,0.61
3136,Mayor,Gary Allen,1.0,0.61
3136,Mayor,Frank Adam Muniz,0.0,0.0
3136,Mayor,"Antonio ""Tony"" Diaz",1.0,0.61
3136,Mayor,Ron Nirenberg,92.0,56.44
3136,Mayor,"Michael ""Commander"" Idrogo",1.0,0.61
3136,Mayor,John M. Velasquez,0.0,0.0
3136,Mayor,Dan Martinez,0.0,0.0
3136,Mayor,Denise Gutierrez-Homer,1.0,0.61
3136,Mayor,Greg Brockhouse,64.0,39.26
3136,Mayor,Ray Basaldua,1.0,0.61
3136,Mayor,Joshua James Galvan,1.0,0.61
3136,Mayor,Tim Atwood,0.0,0.0
3136,District 1,Mario Bravo,42.0,28.57
3136,District 1,Roberto C. Treviño,55.0,37.42
3136,District 1,Cyndi Dóminguez,30.0,20.41
3136,District 1,Lauro A. Bustamante,10.0,6.8
3136,District 1,Raymond Zavala,7.0,4.76
3136,District 1,Matthew J. Gauna,3.0,2.04
3137,Mayor,J. Miller,0.0,0.0
3137,Mayor,Justin Macaluso,0.0,0.0
3137,Mayor,Gary Allen,0.0,0.0
3137,Mayor,Frank Adam Muniz,0.0,0.0
3137,Mayor,"Antonio ""Tony"" Diaz",0.0,0.0
3137,Mayor,Ron Nirenberg,2.0,33.33
3137,Mayor,"Michael ""Commander"" Idrogo",0.0,0.0
3137,Mayor,John M. Velasquez,0.0,0.0
3137,Mayor,Dan Martinez,0.0,0.0
3137,Mayor,Denise Gutierrez-Homer,0.0,0.0
3137,Mayor,Greg Brockhouse,3.0,50.0
3137,Mayor,Ray Basaldua,0.0,0.0
3137,Mayor,Joshua James Galvan,0.0,0.0
3137,Mayor,Tim Atwood,1.0,16.67
3137,District 9,Cory W. Dennington,0.0,0.0
3137,District 9,Erika Moe,0.0,0.0
3137,District 9,Patrick Von Dohlen,3.0,50.0
3137,District 9,Antonio Salinas,0.0,0.0
3137,District 9,John Courage,3.0,50.0
3138,Mayor,J. Miller,0.0,0.0
3138,Mayor,Justin Macaluso,0.0,0.0
3138,Mayor,Gary Allen,0.0,0.0
3138,Mayor,Frank Adam Muniz,0.0,0.0
3138,Mayor,"Antonio ""Tony"" Diaz",0.0,0.0
3138,Mayor,Ron Nirenberg,5.0,38.46
3138,Mayor,"Michael ""Commander"" Idrogo",0.0,0.0
3138,Mayor,John M. Velasquez,1.0,7.69
3138,Mayor,Dan Martinez,0.0,0.0
3138,Mayor,Denise Gutierrez-Homer,0.0,0.0
3138,Mayor,Greg Brockhouse,7.0,53.85
3138,Mayor,Ray Basaldua,0.0,0.0
3138,Mayor,Joshua James Galvan,0.0,0.0
3138,Mayor,Tim Atwood,0.0,0.0
3138,District 9,Cory W. Dennington,0.0,0.0
3138,District 9,Erika Moe,2.0,16.67
3138,District 9,Patrick Von Dohlen,3.0,25.0
3138,District 9,Antonio Salinas,1.0,8.33
3138,District 9,John Courage,6.0,50.0
3139,Mayor,J. Miller,0.0,0.0
3139,Mayor,Justin Macaluso,0.0,0.0
3139,Mayor,Gary Allen,11.0,3.5
3139,Mayor,Frank Adam Muniz,0.0,0.0
3139,Mayor,"Antonio ""Tony"" Diaz",4.0,1.27
3139,Mayor,Ron Nirenberg,199.0,63.38
3139,Mayor,"Michael ""Commander"" Idrogo",1.0,0.32
3139,Mayor,John M. Velasquez,1.0,0.32
3139,Mayor,Dan Martinez,0.0,0.0
3139,Mayor,Denise Gutierrez-Homer,3.0,0.96
3139,Mayor,Greg Brockhouse,92.0,29.3
3139,Mayor,Ray Basaldua,0.0,0.0
3139,Mayor,Joshua James Galvan,0.0,0.0
3139,Mayor,Tim Atwood,3.0,0.96
3139,District 7,Patricia Ann Varela,77.0,28.1
3139,District 7,Ana E. Sandoval,197.0,71.9
3140,Mayor,J. Miller,0.0,0.0
3140,Mayor,Justin Macaluso,0.0,0.0
3140,Mayor,Gary Allen,0.0,0.0
3140,Mayor,Frank Adam Muniz,0.0,0.0
3140,Mayor,"Antonio ""Tony"" Diaz",1.0,1.23
3140,Mayor,Ron Nirenberg,52.0,64.2
3140,Mayor,"Michael ""Commander"" Idrogo",0.0,0.0
3140,Mayor,John M. Velasquez,0.0,0.0
3140,Mayor,Dan Martinez,0.0,0.0
3140,Mayor,Denise Gutierrez-Homer,0.0,0.0
3140,Mayor,Greg Brockhouse,27.0,33.33
3140,Mayor,Ray Basaldua,0.0,0.0
3140,Mayor,Joshua James Galvan,0.0,0.0
3140,Mayor,Tim Atwood,1.0,1.23
3140,District 7,Patricia Ann Varela,20.0,28.17
3140,District 7,Ana E. Sandoval,51.0,71.83
3141,Mayor,J. Miller,1.0,0.32
3141,Mayor,Justin Macaluso,0.0,0.0
3141,Mayor,Gary Allen,7.0,2.25
3141,Mayor,Frank Adam Muniz,0.0,0.0
3141,Mayor,"Antonio ""Tony"" Diaz",3.0,0.96
3141,Mayor,Ron Nirenberg,209.0,67.2
3141,Mayor,"Michael ""Commander"" Idrogo",0.0,0.0
3141,Mayor,John M. Velasquez,0.0,0.0
3141,Mayor,Dan Martinez,2.0,0.64
3141,Mayor,Denise Gutierrez-Homer,4.0,1.29
3141,Mayor,Greg Brockhouse,81.0,26.04
3141,Mayor,Ray Basaldua,2.0,0.64
3141,Mayor,Joshua James Galvan,0.0,0.0
3141,Mayor,Tim Atwood,2.0,0.64
3141,District 7,Patricia Ann Varela,70.0,26.52
3141,District 7,Ana E. Sandoval,194.0,73.48
3142,Mayor,J. Miller,0.0,0.0
3142,Mayor,Justin Macaluso,0.0,0.0
3142,Mayor,Gary Allen,2.0,4.76
3142,Mayor,Frank Adam Muniz,0.0,0.0
3142,Mayor,"Antonio ""Tony"" Diaz",3.0,7.14
3142,Mayor,Ron Nirenberg,23.0,54.76
3142,Mayor,"Michael ""Commander"" Idrogo",0.0,0.0
3142,Mayor,John M. Velasquez,0.0,0.0
3142,Mayor,Dan Martinez,0.0,0.0
3142,Mayor,Denise Gutierrez-Homer,0.0,0.0
3142,Mayor,Greg Brockhouse,12.0,28.57
3142,Mayor,Ray Basaldua,0.0,0.0
3142,Mayor,Joshua James Galvan,1.0,2.38
3142,Mayor,Tim Atwood,1.0,2.38
3142,District 8,Suzanne McCarty,5.0,16.13
3142,District 8,Manny Pelaez,16.0,51.61
3142,District 8,Cesario Garcia,2.0,6.45
3142,District 8,Rob Rodriguez,5.0,16.13
3142,District 8,Tammy K. Orta,3.0,9.68
3143,Mayor,J. Miller,3.0,0.77
3143,Mayor,Justin Macaluso,0.0,0.0
3143,Mayor,Gary Allen,9.0,2.31
3143,Mayor,Frank Adam Muniz,0.0,0.0
3143,Mayor,"Antonio ""Tony"" Diaz",2.0,0.51
3143,Mayor,Ron Nirenberg,242.0,62.05
3143,Mayor,"Michael ""Commander"" Idrogo",3.0,0.77
3143,Mayor,John M. Velasquez,1.0,0.26
3143,Mayor,Dan Martinez,0.0,0.0
3143,Mayor,Denise Gutierrez-Homer,6.0,1.54
3143,Mayor,Greg Brockhouse,122.0,31.28
3143,Mayor,Ray Basaldua,1.0,0.26
3143,Mayor,Joshua James Galvan,0.0,0.0
3143,Mayor,Tim Atwood,1.0,0.26
3143,District 8,Suzanne McCarty,23.0,6.57
3143,District 8,Manny Pelaez,240.0,68.57
3143,District 8,Cesario Garcia,22.0,6.29
3143,District 8,Rob Rodriguez,50.0,14.29
3143,District 8,Tammy K. Orta,15.0,4.29
3145,Mayor,J. Miller,4.0,0.48
3145,Mayor,Justin Macaluso,2.0,0.24
3145,Mayor,Gary Allen,13.0,1.57
3145,Mayor,Frank Adam Muniz,1.0,0.12
3145,Mayor,"Antonio ""Tony"" Diaz",6.0,0.72
3145,Mayor,Ron Nirenberg,435.0,52.47
3145,Mayor,"Michael ""Commander"" Idrogo",1.0,0.12
3145,Mayor,John M. Velasquez,0.0,0.0
3145,Mayor,Dan Martinez,0.0,0.0
3145,Mayor,Denise Gutierrez-Homer,15.0,1.81
3145,Mayor,Greg Brockhouse,346.0,41.74
3145,Mayor,Ray Basaldua,0.0,0.0
3145,Mayor,Joshua James Galvan,0.0,0.0
3145,Mayor,Tim Atwood,6.0,0.72
3145,District 9,Cory W. Dennington,11.0,1.45
3145,District 9,Erika Moe,82.0,10.82
3145,District 9,Patrick Von Dohlen,291.0,38.39
3145,District 9,Antonio Salinas,41.0,5.41
3145,District 9,John Courage,333.0,43.93
3146,Mayor,J. Miller,3.0,0.41
3146,Mayor,Justin Macaluso,0.0,0.0
3146,Mayor,Gary Allen,14.0,1.9
3146,Mayor,Frank Adam Muniz,0.0,0.0
3146,Mayor,"Antonio ""Tony"" Diaz",7.0,0.95
3146,Mayor,Ron Nirenberg,472.0,64.04
3146,Mayor,"Michael ""Commander"" Idrogo",3.0,0.41
3146,Mayor,John M. Velasquez,1.0,0.14
3146,Mayor,Dan Martinez,2.0,0.27
3146,Mayor,Denise Gutierrez-Homer,4.0,0.54
3146,Mayor,Greg Brockhouse,223.0,30.26
3146,Mayor,Ray Basaldua,1.0,0.14
3146,Mayor,Joshua James Galvan,1.0,0.14
3146,Mayor,Tim Atwood,6.0,0.81
3146,District 8,Suzanne McCarty,61.0,9.2
3146,District 8,Manny Pelaez,384.0,57.92
3146,District 8,Cesario Garcia,26.0,3.92
3146,District 8,Rob Rodriguez,163.0,24.59
3146,District 8,Tammy K. Orta,29.0,4.37
3147,Mayor,J. Miller,3.0,0.44
3147,Mayor,Justin Macaluso,0.0,0.0
3147,Mayor,Gary Allen,10.0,1.47
3147,Mayor,Frank Adam Muniz,1.0,0.15
3147,Mayor,"Antonio ""Tony"" Diaz",0.0,0.0
3147,Mayor,Ron Nirenberg,440.0,64.9
3147,Mayor,"Michael ""Commander"" Idrogo",2.0,0.3
3147,Mayor,John M. Velasquez,0.0,0.0
3147,Mayor,Dan Martinez,0.0,0.0
3147,Mayor,Denise Gutierrez-Homer,11.0,1.62
3147,Mayor,Greg Brockhouse,205.0,30.24
3147,Mayor,Ray Basaldua,1.0,0.15
3147,Mayor,Joshua James Galvan,1.0,0.15
3147,Mayor,Tim Atwood,4.0,0.59
3147,District 7,Patricia Ann Varela,159.0,26.81
3147,District 7,Ana E. Sandoval,434.0,73.19
3149,Mayor,J. Miller,1.0,1.82
3149,Mayor,Justin Macaluso,1.0,1.82
3149,Mayor,Gary Allen,2.0,3.64
3149,Mayor,Frank Adam Muniz,0.0,0.0
3149,Mayor,"Antonio ""Tony"" Diaz",2.0,3.64
3149,Mayor,Ron Nirenberg,33.0,60.0
3149,Mayor,"Michael ""Commander"" Idrogo",1.0,1.82
3149,Mayor,John M. Velasquez,0.0,0.0
3149,Mayor,Dan Martinez,0.0,0.0
3149,Mayor,Denise Gutierrez-Homer,2.0,3.64
3149,Mayor,Greg Brockhouse,13.0,23.64
3149,Mayor,Ray Basaldua,0.0,0.0
3149,Mayor,Joshua James Galvan,0.0,0.0
3149,Mayor,Tim Atwood,0.0,0.0
3149,District 8,Suzanne McCarty,6.0,13.95
3149,District 8,Manny Pelaez,25.0,58.14
3149,District 8,Cesario Garcia,3.0,6.98
3149,District 8,Rob Rodriguez,6.0,13.95
3149,District 8,Tammy K. Orta,3.0,6.98
3150,Mayor,J. Miller,0.0,0.0
3150,Mayor,Justin Macaluso,0.0,0.0
3150,Mayor,Gary Allen,0.0,0.0
3150,Mayor,Frank Adam Muniz,0.0,0.0
3150,Mayor,"Antonio ""Tony"" Diaz",0.0,0.0
3150,Mayor,Ron Nirenberg,9.0,100.0
3150,Mayor,"Michael ""Commander"" Idrogo",0.0,0.0
3150,Mayor,John M. Velasquez,0.0,0.0
3150,Mayor,Dan Martinez,0.0,0.0
